title,link,description
Polish economy braces for impact of Ukrainian influx,https://www.dw.com/en/polish-economy-braces-for-impact-of-ukrainian-influx/a-61387301?maca=en-rss-en-all-1573-rdf,"The war in Ukraine means a worsening of Poland’s economic outlook, an increase in inflation and possible stagflation. But it also means a big hole in the country’s labor market is being filled."
How climate change is making allergy season worse,https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf,"Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies."
"If Europe is done with Russian energy, where will Moscow sell its oil and gas?",https://www.dw.com/en/if-europe-is-done-with-russian-energy-where-will-moscow-sell-its-oil-and-gas/a-61386880?maca=en-rss-en-all-1573-rdf,"Europe's days as Russia's best customer for energy appear to be numbered. Moscow will need to find new markets if it is to remain an oil and gas superpower, but its options are limited."
Schizophrenia: Gene discovery indicates risk and cause,https://www.dw.com/en/schizophrenia-gene-discovery-indicates-risk-and-cause/a-61379102?maca=en-rss-en-all-1573-rdf,Researchers have discovered gene mutations that indicate a person's risk of developing schizophrenia and its causes. This may help improve drug treatments.
Disruptive climate protests — do they help or hinder?,https://www.dw.com/en/disruptive-climate-protests-do-they-help-or-hinder/a-61379793?maca=en-rss-en-all-1573-rdf,"Climate protesters who take radical and provocative action risk alienating their allies and repression from authorities, but their tactics can yield significant advantages for their cause."
Gas giant AB Aurigae b challenges science of planets,https://www.dw.com/en/gas-giant-ab-aurigae-b-challenges-science-of-planets/a-61366941?maca=en-rss-en-all-1573-rdf,"Planet AB Aurigae b is still in its ""birthing"" stages. But astronomists say it is already nine times the mass of Jupiter and it's forming in a unusual way."
Sharing cross-border water resources: Cooperation or conflict?,https://www.dw.com/en/sharing-cross-border-water-resources-cooperation-or-conflict/a-61280677?maca=en-rss-en-all-1573-rdf,"From the Euphrates to the Mekong, dams that ensure one country's water supply risk leaving others parched. But shared water resources can be a source of peace as well as conflict."
Opinion: Russian invasion is a chance to reinvigorate the climate fight,https://www.dw.com/en/opinion-russian-invasion-is-a-chance-to-reinvigorate-the-climate-fight/a-61314593?maca=en-rss-en-all-1573-rdf,"Humanity has shown an incredible capacity to react to a crisis on our doorstep. We should channel that energy and tackle our most dangerous crisis of all, writes Alistair Walsh."
IPCC: World must halve emissions by 2030,https://www.dw.com/en/ipcc-world-must-halve-emissions-by-2030/a-61348250?maca=en-rss-en-all-1573-rdf,"Rapid decarbonization of energy is non-negotiable if we are to avert catastrophic global heating, says the latest UN climate report."
Autism awareness: See with the eyes of autistic people,https://www.dw.com/en/autism-awareness-see-with-the-eyes-of-autistic-people/a-61322416?maca=en-rss-en-all-1573-rdf,"People with autism like Ricky Zehrer often get pigeonholed as though there were just one kind of autism. But it's not that simple, something Zehrer knows first-hand."
Researchers test far-UVC lamps that kill bacteria safely,https://www.dw.com/en/researchers-test-far-uvc-lamps-that-kill-bacteria-safely/a-61305895?maca=en-rss-en-all-1573-rdf,Researchers say their far-UVC lamps kill viruses and bacteria in real-world settings in minutes. They say the lamps are safe and would save lives.
Bruce Willis and aphasia ― At a loss for words,https://www.dw.com/en/bruce-willis-and-aphasia-―-at-a-loss-for-words/a-61318166?maca=en-rss-en-all-1573-rdf,"Hollywood star Bruce Willis is ""stepping away"" from acting after an aphasia diagnosis. The language disorder affects a patient's ability to communicate with those around them. It's caused by damage to the brain."
Unplanned pregnancy is 'a crisis all around us',https://www.dw.com/en/unplanned-pregnancy-is-a-crisis-all-around-us/a-61314434?maca=en-rss-en-all-1573-rdf,"A report from the UN's Population Fund says pregnancy is an inevitability, not a choice, for many women lacking education, autonomy or contraception."
Can you have a greener period?,https://www.dw.com/en/can-you-have-a-greener-period/a-61247101?maca=en-rss-en-all-1573-rdf,Single-use sanitary products are highly polluting. DW looks at eco-friendly alternatives like menstrual cups and period underwear to see how they fare.
Kuwait's climate crisis: A scorching nation in denial,https://www.dw.com/en/kuwait-s-climate-crisis-a-scorching-nation-in-denial/a-61261999?maca=en-rss-en-all-1573-rdf,"Kuwait, a wealthy oil producer, is among the world's hottest countries. But the climate crisis is largely ignored."
Calls for leadership ahead of Kunming biodiversity deal,https://www.dw.com/en/calls-for-leadership-ahead-of-kunming-biodiversity-deal/a-61297914?maca=en-rss-en-all-1573-rdf,"With humans facing an existential crisis from biodiversity loss, countries are attempting to strike an agreement along the lines of the Paris climate pact. But the long-delayed process needs political leadership."
The true cost of fracked US 'freedom gas',https://www.dw.com/en/the-true-cost-of-fracked-us-freedom-gas/a-61283540?maca=en-rss-en-all-1573-rdf,"Hydraulic fracturing is banned across most of Europe, but, as the EU turns to the US for an alternative gas supply, how much fracked fuel will slip in through the side door?"
Artificial whale poop could save the planet — here's how,https://www.dw.com/en/artificial-whale-poop-could-save-the-planet-here-s-how/a-61247529?maca=en-rss-en-all-1573-rdf,Whale poop is good for marine life. Researchers hope to use fake feces to capitalize on that and push ocean carbon capture to 50% of global emissions.
How Fridays for Future keeps the climate relevant as other crises rage,https://www.dw.com/en/how-fridays-for-future-keeps-the-climate-relevant-as-other-crises-rage/a-61232469?maca=en-rss-en-all-1573-rdf,Climate issues have taken a backseat as crises like the war in Ukraine and the pandemic dominate the news. But Fridays for Future has integrated these emergencies into its activism instead of competing for attention.
Do octopuses have emotions?,https://www.dw.com/en/do-octopuses-have-emotions/a-61246001?maca=en-rss-en-all-1573-rdf,"They look so ""alien,"" but octopuses feel and remember pain like we do. We can track their emotional reactions. But their deeper feelings are a mystery."
Live Updates: Russia Pounds Ukrainian Towns Along Eastern Front as Commander Signals Broader Aims,https://www.nytimes.com/live/2022/04/22/world/ukraine-russia-war-news,"After scaling back its publicly stated ambitions in Ukraine, a senior Russian military commander said on Friday that Moscow wanted complete control of all eastern and southern Ukraine. It was unclear if his comments reflected an official shift in Kremlin policy."
One Ukrainian War Casualty: The World’s Largest Airplane,https://www.nytimes.com/2022/04/22/world/europe/ukraine-airplane-russia-war-mriya.html,"Mriya, the world’s largest aircraft, was destroyed in a pivotal battle at the start of the war. It was a beloved symbol for all of Ukraine but perhaps no one misses it more than its first pilot."
"As Marine Le Pen Moves Closer to French Presidency, Putin Ties Persist",https://www.nytimes.com/2022/04/22/world/europe/le-pen-putin-france-election.html,"As elections approach Sunday, the far-right candidate is linked to the Russian president by a web of financial ties and a history of support that has hardly dimmed despite the war in Ukraine."
Aliou Cissé Has Senegal Ready to Shine in World Cup,https://www.nytimes.com/2022/04/22/world/africa/aliou-cisse-soccer-senegal.html,"Aliou Cissé, one of the best of a new generation of African coaches, has reinvented Senegal’s national team and given the country a new sense of patriotism. His next goal: the World Cup."
Who Will France’s Muslims Choose for President?,https://www.nytimes.com/2022/04/22/world/europe/france-muslims-presidential-vote.html,"In Sunday’s decisive runoff election, they have a distasteful choice between Macron and Le Pen. They won’t necessarily back Macron."
Afghanistan Mosque Explosion Kills 33,https://www.nytimes.com/2022/04/22/world/asia/afghanistan-mosque-attack.html,"The blast in Kunduz Province, in the north, was the latest in a series of attacks reminiscent of the past two decades of war."
Brief Bouts of Unrest Erupt After Jerusalem Friday Prayers,https://www.nytimes.com/live/2022/04/22/world/jerusalem-al-aqsa-mosque,"The Aqsa Mosque compound, known to Jews as Temple Mount, was once again the scene of clashes as tens of thousands of Muslims gathered to worship. But the violence ended quickly."
President Moon Exchanges Farewell Letters With Kim Jong-un,https://www.nytimes.com/2022/04/22/world/asia/north-korea-kim-moon-letters.html,"President Moon Jae-in, who is barred from seeking re-election after his five-year term, and the North’s leader had warm parting words amid a diplomatic stalemate."
E.U. Takes Aim at Social Media’s Harms With Landmark New Law,https://www.nytimes.com/2022/04/22/technology/european-union-social-media-law.html,"The Digital Services Act would force Meta, Google and others to combat misinformation and restrict certain online ads. How European officials will wield it remains to be seen."
New Zealand Deal May Put Japan Closer to Intelligence Alliance,https://www.nytimes.com/2022/04/22/world/asia/new-zealand-japan-intelligence.html,The two countries announced a goal of “seamless” sharing of classified information as China moves to expand its influence in the Asia-Pacific region.
"Mwai Kibaki, Former President of Kenya, Dies at 90",https://www.nytimes.com/2022/04/22/world/africa/mwai-kibaki-kenya-dead.html,He came to power promising to root out corruption and improve government transparency. But his tenure was blighted by widespread graft and a violent upheaval.
Explosion at Afghan Mosque Kills at Least 10,https://www.nytimes.com/2022/04/21/world/asia/afghanistan-mosque-bombing.html,"The blast in Mazar-i-Sharif, one of Afghanistan’s economic hubs, was the latest in a series of attacks on one of its religious minorities and was claimed by an ISIS affiliate."
This Spanish Village Has More Booksellers Than School Pupils,https://www.nytimes.com/2022/04/21/world/europe/uruena-spain-book-hub.html,"Urueña, in northwestern Spain, has fought depopulation by reinventing itself as a literary hub. The full-time population is still just 100, but there are 11 shops selling books."
"France’s Presidential Election 2022: Your Runoff Questions, Answered",https://www.nytimes.com/article/france-presidential-election-2022.html,"President Emmanuel Macron will face Marine Le Pen, the far-right leader, in the runoff on Sunday. The outcome will be crucial for France and reverberate globally."
Hackers Claim to Target Russian Institutions in Barrage of Cyberattacks and Leaks,https://www.nytimes.com/2022/04/22/us/politics/hackers-russia-cyberattacks.html,"While the authenticity of leaked data could not be verified, the effort appears to be part of a campaign by hackers opposed to the Kremlin."
Maskless Flying,https://www.nytimes.com/2022/04/22/briefing/mask-mandate-covid-spread.html,What might a more effective mask mandate look like?
"As Europe Approves New Tech Laws, the U.S. Falls Further Behind",https://www.nytimes.com/2022/04/22/technology/tech-regulation-europe-us.html,"Federal privacy bills, security legislation and antitrust laws to address the power of the tech giants have all failed to advance in Congress, despite hand wringing and shows of bipartisan support."
Climate Rallies Planned for White House and Across U.S.,https://www.nytimes.com/2022/04/22/climate/climate-rally-biden.html,"‘Fight for Our Future’ rallies are planned Saturday for Washington, Atlanta, Phoenix and elsewhere as supporters say time is running out for ambitious climate action."
1922: Sight of Women Smoking A Cigar Shocks Paris,https://www.nytimes.com/2022/04/22/world/europe/1922-women-smoking-cigars.html,Two women who shared a Havana cigar in a Parisian restaurant reportedly caused a stir.
Your Friday Briefing,https://www.nytimes.com/2022/04/22/briefing/mariupol-putin-supply-chains.html,Putin prematurely claims victory in Mariupol.
When Will the Tourists Be Back?,https://www.nytimes.com/2022/04/22/world/australia/tourists-return-australia-new-zealand.html,An industry weathering a long winter looks warily ahead.
Zelensky Says Ukraine Needs $7 Billion in Support per Month,https://www.nytimes.com/2022/04/21/world/zelensky-ukraine-support.html,"Ukraine has suffered $550 billion in losses from the war, President Volodymyr Zelensky told the World Bank on Thursday."
L.A. County Says Masks Are Still Required on Public Transportation,https://www.nytimes.com/2022/04/22/us/la-county-masks-public-transportation.html,"The move is a departure from California’s mask rules, which were relaxed this week after a federal judge struck down a nationwide mask mandate on public transit."
"Putin Claims Victory in Mariupol, Calling Off Steel Plant Assault",https://www.nytimes.com/2022/04/21/world/europe/putin-mariupol-steel-plant.html,"With casualties mounting and progress slow in his war on Ukraine, Vladimir V. Putin is eager to present it to the Russian people as a success."
"Next Phase of War Will Be Pivotal for Russia and Ukraine, U.S. Says",https://www.nytimes.com/2022/04/21/us/politics/russia-ukraine-military-biden.html,"Reflecting a renewed sense of urgency, President Biden announced that the United States would send the Ukrainians $800 million more in military aid."
Your Friday Briefing: Putin’s Defensive Speech,https://www.nytimes.com/2022/04/21/briefing/putin-mariupol-russia-ukraine.html,"The Russian leader claimed victory in Mariupol, despite Ukrainian resistance."
US Braces for Potential French Election Shockwave,https://www.nytimes.com/2022/04/21/us/politics/france-election-biden.html,An upset victory by the right-wing nationalist Marine Le Pen in the presidential election on Sunday could scramble President Biden’s foreign policy.
What to Know About the Weapons Being Sent to Ukraine,https://www.nytimes.com/2022/04/21/world/europe/us-weapons-ukraine.html,The Biden administration is sending dozens of howitzers and 120 drones in the latest $800 million package of military aid.
Mikhail Vasenkov Dies at 79; His Spy Ring Inspired ‘The Americans’,https://www.nytimes.com/2022/04/21/world/europe/mikhail-vasenkov-dead.html,He and his wife were among 10 Soviet sleeper agents who blended into American society before being exposed and deported in 2010. The TV series sprung from the episode.
Biden Announces $800 Million in Military Aid and Questions Russia’s Hold of Mariupol,https://www.nytimes.com/2022/04/21/world/europe/biden-ukraine-aid.html,President Biden said President Vladimir V. Putin of Russia would “never succeed in dominating” Ukraine.
U.S. Is Extending a Vaccine Rule for International Travelers at Land Borders,https://www.nytimes.com/2022/04/21/us/politics/us-vaccine-international-land-borders.html,"Unlike air travelers entering the United States, land and ferry travelers will still not have to show a recent negative coronavirus test to cross the border."
S​outh Korea’s Supreme Court ​Issues Landmark Ruling on Gay Sex,https://www.nytimes.com/2022/04/21/world/asia/south-korea-gay-sex-military.html,​The court said that the military should not punish consensual sex acts that had taken place in a nonmilitary setting.
Perils of Invisible Government,https://www.nytimes.com/2022/04/21/briefing/biden-invisible-government-american-rescue-plan.html,The American Rescue Plan is huge and yet little noticed.
"With Moskva Warship Sunken, Russia Disinformation Faces a Test",https://www.nytimes.com/2022/04/21/world/europe/russia-moskva-warship-disinformation.html,Families of missing crew members say the Russian authorities are giving them the runaround after a flagship sank last week in the Black Sea.
Gazan Militants and Israeli Air Force Exchange Fire,https://www.nytimes.com/2022/04/21/world/middleeast/israel-gaza-rocket-fire.html,"The flare-up followed a rise in tensions over holy places in Jerusalem and a deadly wave of Arab attacks in Israel, answered by a lethal Israeli crackdown in the occupied West Bank."
Kangaroos in India? Experts See Evidence of a Smuggling Trade,https://www.nytimes.com/2022/04/21/world/asia/india-kangaroos-smuggling-west-bengal.html,"The animals are the latest exotic fauna to be smuggled into the country, possibly to be used as pets. Draft legislation would close loopholes in the roaring wildlife trade."
Your Thursday Briefing,https://www.nytimes.com/2022/04/21/briefing/russia-missile-macron-election.html,A Russian missile test with a message.
Macron and Le Pen Trade Punches in Pivotal French Election Debate,https://www.nytimes.com/2022/04/20/world/europe/macron-le-pen-france-election-debate.html,He attacked the far-right leader as a Putin stooge. She hit back at him as the president of division and contempt.
"See Mariupol’s Azovstal Steel-Mill Fortress Before the War, and Now",https://www.nytimes.com/2022/04/20/world/europe/mariupol-azovstal-steel-mill.html,"Before-and-after images show the scale of destruction that the Ukrainian port city has suffered after nearly two months of near constant bombardment by Russian artillery, mortars and airstrikes."
Russia Tests ICBM and Pounds Ukraine’s Defenses Ahead of Major Assault,https://www.nytimes.com/2022/04/20/world/europe/russia-icbm-ukraine-bombardment.html,"Vladimir Putin said Russia’s test-firing of its new I.C.B.M. sends a message, as his forces prepare for a broad offensive in eastern Ukraine."
Russia’s Missile Test Fuels U.S. Fears of an Isolated Putin,https://www.nytimes.com/2022/04/20/us/politics/russia-putin-missile-test.html,American and foreign leaders have been weighing whether their success in making Russia a diplomatic pariah could push President Vladimir V. Putin to strike in new ways.
What Mariupol’s Steel Fortress Looked Like 3 Months Ago,https://www.nytimes.com/video/world/europe/100000008312362/mariupol-azovstal-ukraine-war.html,"On Jan. 20, The New York Times captured drone video over the sprawling Azovstal Steel and Iron works complex in Mariupol, Ukraine. Now, it is a battered fortress for the last Ukrainian defenders."
"People Should Keep Wearing Masks in Public, W.H.O. Officials Say",https://www.nytimes.com/2022/04/20/world/americas/covid-masks-who.html,"Masks have been proven to be highly effective at reducing coronavirus transmission when used properly, according to the W.H.O."
"Rosario Ibarra de Piedra, 95, Dies; Fought for Mexico’s ‘Disappeared’",https://www.nytimes.com/2022/04/20/world/americas/rosario-ibarra-dead.html,"When her son vanished in 1975, she began a crusade on behalf of him and hundreds of others and became a voice of moral authority on the left."
Your Thursday Briefing: Russia Threatens Escalation,https://www.nytimes.com/2022/04/20/briefing/russia-missile-test-china-covid-cases.html,Plus the emergence of armed militias in Colombia and questions over China’s Covid death toll.
He Was a Penniless Donor to the Far Right. He Was Also a Russian Spy.,https://www.nytimes.com/2022/04/20/world/europe/russian-spies-europe-ukraine.html,An investigation in Slovakia has exposed how Russian clandestine operations are trying to sow discord in Europe and create sympathy for Moscow over Ukraine.
"Residents in Avdiivka, Ukraine Go Underground as Russia’s Assault on East Ramps Up",https://www.nytimes.com/2022/04/20/world/europe/avdiivka-ukraine-russia.html,"As Ukrainian forces dig into trenches and residents flee into basements, Russia’s artillery attacks have intensified. “They can’t get through the front lines and so they’re starting simply to destroy the city,” a Ukrainian official said."
Barack Obama Takes On a New Role: Fighting Disinformation,https://www.nytimes.com/2022/04/20/technology/barack-obama-disinformation.html,The former president has embarked on a campaign to warn that the scourge of online falsehoods has eroded the foundations of democracy.
Calls to Give Heavy Weapons to Ukraine Divide Germany’s Government,https://www.nytimes.com/2022/04/20/world/europe/germany-ukraine-weapons.html,"Weeks after Chancellor Olaf Scholz announced a paradigm shift in military strategy, his government is struggling to balance domestic politics, how to help Ukraine and anxiety over provoking Russia."
Treasury Secretary Janet Yellen walked out of a G20 meeting as Russia’s finance minister spoke.,https://www.nytimes.com/2022/04/20/world/europe/treasury-secretary-janet-yellen-walked-out-of-a-g20-meeting-as-russias-finance-minister-spoke.html,Several central bank governors and finance ministers protested Russia’s participation at the spring meetings of the I.M.F. and World Bank.
Prince Harry Said He Wants to Make Sure Queen Is ‘Protected’,https://www.nytimes.com/2022/04/20/world/europe/prince-harry-queen-elizabeth-royal-family-britain.html,"The prince, in Europe for the Invictus Games, visited his grandmother then told the “Today” show that he wanted to make sure “she’s protected.”"
Housing Crisis Propels High Death Toll in South Africa Floods,https://www.nytimes.com/2022/04/20/world/africa/south-africa-floods-climate-change-housing.html,The catastrophe underscored an overlooked reality in the fight against extreme weather: Protecting people is as much about tackling social issues as environmental ones.
Russia Said It Has Successfully Tested a New ICBM That Can Evade Defenses,https://www.nytimes.com/2022/04/20/world/europe/russia-icbm-putin.html,"Though officials said the missile is not yet ready to deploy, President Vladimir V. Putin said the launch of the Sarmat missile “will force all who are trying to threaten our country in the heat of frenzied, aggressive rhetoric to think twice.”"
Why ‘Border Control’ Politics Is More About Control Than Borders,https://www.nytimes.com/2022/04/20/world/border-control-politics.html,A quirk of political psychology helps explain the British government’s plan to send some asylum seekers to Rwanda.
U.K. Court Order Moves Assange Closer to Extradition,https://www.nytimes.com/2022/04/20/world/europe/assange-uk-extradition.html,"The court formally ordered the extradition of the WikiLeaks founder to the United States, but it still needs approval from a British cabinet minister and his defense can appeal to her directly."
Myanmar faces a health emergency as its military regime targets doctors.,https://www.nytimes.com/2022/04/20/world/asia/myanmar-faces-a-health-emergency-as-its-military-regime-targets-doctors.html,
How Hated Is Macron? It Could Decide the French Election.,https://www.nytimes.com/2022/04/20/world/europe/france-macron-unpopular.html,"Given the choice between a president they suspect of despising ordinary people and a far-right candidate they detest, many French voters may stay home."
